date,loc_grand_name,TotDeaMeRaA00S00,DayDeaMeRaA00S00,DayDeaMeRaA00S00_CF2,DayDeaMeRaA00S00_CF3,DayDeaMeRaA00S00_CF4,TotDeaMeRaA00S00_CF2,TotDeaMeRaA00S00_CF3,TotDeaMeRaA00S00_CF4,DayCasMeRaA00S00,TotCasMeRaA00S00,DayCasMeRaA00S00_CF2,DayCasMeRaA00S00_CF5,TotCasMeRaA00S00_CF2,TotCasMeRaA00S00_CF5,TotRecMeRaA00S00,DayRecMeRaA00S00,DayCfrMeRaA00S00,DayActMeRaA00S00,DayDeaMeSmA00S00,DayDeaMeSmA00S00_CF3,DayDeaMeSmA00S00_CF4,DayCasMeSmA00S00,DayCasMeRaA00S00_CF5_window,DayCasMeSmA00S00_CF5,DayDeaMeSmA00S00P1V,DayDeaMeSmA00S00P1D,DayDeaMeSmA00S00P2V,DayDeaMeSmA00S00P2D,DayDeaMeSmA00S00P3V,DayDeaMeSmA00S00P3D,DayDeaMeSmA00S00P4V,DayDeaMeSmA00S00P4D,DayDeaMeSmA00S00P5V,DayDeaMeSmA00S00P5D,DayDeaMeSmA00S00PP1V,DayDeaMeSmA00S00PP1D,DayDeaMeSmA00S00PP2V,DayDeaMeSmA00S00PP2D,DayDeaMeSmA00S00PP3V,DayDeaMeSmA00S00PP3D,DayDeaMeSmA00S00PP4V,DayDeaMeSmA00S00PP4D,DayDeaMeSmA00S00PP5V,DayDeaMeSmA00S00PP5D,DayDeaMeSmA00S00PD,DayDeaMeSmA00S00PV,DayDeaMeSmA00S00PPD,DayDeaMeSmA00S00PPV,DayCasMeSmA00S00P1V,DayCasMeSmA00S00P1D,DayCasMeSmA00S00P2V,DayCasMeSmA00S00P2D,DayCasMeSmA00S00P3V,DayCasMeSmA00S00P3D,DayCasMeSmA00S00P4V,DayCasMeSmA00S00P4D,DayCasMeSmA00S00P5V,DayCasMeSmA00S00P5D,DayCasMeSmA00S00PP1V,DayCasMeSmA00S00PP1D,DayCasMeSmA00S00PP2V,DayCasMeSmA00S00PP2D,DayCasMeSmA00S00PP3V,DayCasMeSmA00S00PP3D,DayCasMeSmA00S00PP4V,DayCasMeSmA00S00PP4D,DayCasMeSmA00S00PP5V,DayCasMeSmA00S00PP5D,DayCasMeSmA00S00PD,DayCasMeSmA00S00PV,DayCasMeSmA00S00PPD,DayCasMeSmA00S00PPV,wave5day,DayCasMeSmA00S00wave5,DayCasMeSmA00S00wave6,DayCasMeSmA00S00wave6_CF5,DayDeaMeSmA00S00wave5,DayDeaMeSmA00S00wave6,DayDeaMeSmA00S00wave5_CF3,DayDeaMeSmA00S00wave6_CF3,DayDeaMeSmA00S00wave6_CF4
12Oct2021,Iran,123081,213,426,639,852,246162,369243,492324,13391,5729785,26782,,11459570,28648924,0,0,1.5906205,5606704,212.78572,638.35712,851.14288,11554.75,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,129,11554.75,,,212.78572,,638.35718,,
13Oct2021,Iran,123275,194,388,582,776,246550,369825,493100,12298,5742083,24596,,11484166,28710416,0,0,1.5774922,5618808,210.29465,630.88391,841.17859,11597.786,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,130,11597.786,,,210.29465,,630.88391,,
14Oct2021,Iran,123498,223,446,669,892,246996,370494,493992,11964,5754047,23928,,11508094,28770236,0,0,1.8639251,5630549,206.16072,618.48212,824.64288,11586.429,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,131,11586.429,,,206.16072,,618.48218,,
15Oct2021,Iran,123695,197,394,591,788,247390,371085,494780,11857,5765904,23714,,11531808,28829520,0,0,1.6614658,5642209,200.19643,600.58929,800.78571,11532.688,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,132,11532.688,,,200.19643,,600.58929,,
16Oct2021,Iran,123876,181,362,543,724,247752,371628,495504,7515,5773419,15030,,11546838,28867096,0,0,2.4085164,5649543,193.72321,581.16968,774.89282,11462.151,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,133,11462.151,,,193.72321,,581.16962,,
17Oct2021,Iran,124075,199,398,597,796,248150,372225,496300,11396,5784815,22792,,11569630,28924076,0,0,1.7462268,5660740,187.16071,561.48218,748.64282,11389.929,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,134,11389.929,,,187.16071,,561.48212,,
18Oct2021,Iran,124256,181,362,543,724,248512,372768,497024,11844,5796659,23688,,11593318,28983296,0,0,1.5281999,5672403,180.90178,542.70538,723.60712,11304.366,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,135,11304.366,,,180.90178,,542.70532,,
19Oct2021,Iran,124423,167,334,501,668,248846,373269,497692,13308,5809967,26616,,11619934,29049836,0,0,1.2548842,5685544,175.17857,525.53571,700.71429,11171.214,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,136,11171.214,,,175.17857,,525.53571,,
20Oct2021,Iran,124585,162,324,486,648,249170,373755,498340,11770,5821737,23540,,11643474,29108684,0,0,1.3763807,5697152,169.61607,508.84821,678.46429,10952.205,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,137,10952.205,,,169.61607,,508.84821,,
21Oct2021,Iran,124763,178,356,534,712,249526,374289,499052,11788,5833525,23576,,11667050,29167624,0,0,1.5100101,5708762,165.13393,495.40179,660.53571,10644.295,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,138,10644.295,,,165.13393,,495.40179,,
22Oct2021,Iran,124928,165,330,495,660,249856,374784,499712,11064,5844589,22128,,11689178,29222944,0,0,1.4913232,5719661,161.77678,485.33035,647.10712,10279.063,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,139,10279.063,,,161.77678,,485.33032,,
23Oct2021,Iran,125052,124,248,372,496,250104,375156,500208,7081,5851670,14162,,11703340,29258350,0,0,1.751165,5726618,159.5,478.5,638,9921.7676,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,140,9921.7676,,,159.5,,478.5,,
24Oct2021,Iran,125223,171,342,513,684,250446,375669,500892,9174,5860844,18348,,11721688,29304220,0,0,1.8639634,5735621,158.25,474.75,633,9638.1162,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,141,9638.1162,,,158.25,,474.75,,
25Oct2021,Iran,125363,140,280,420,560,250726,376089,501452,7516,5868360,15032,,11736720,29341800,0,0,1.862693,5742997,156.94643,470.83929,627.78571,9437.6699,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,142,9437.6699,,,156.94643,,470.83929,,
26Oct2021,Iran,125519,156,312,468,624,251038,376557,502076,9096,5877456,18192,,11754912,29387280,0,0,1.7150396,5751937,155.79465,467.38394,623.17859,9328.2588,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,143,9328.2588,,,155.79465,,467.38394,,
27Oct2021,Iran,125716,197,394,591,788,251432,377148,502864,10644,5888100,21288,,11776200,29440500,0,0,1.850808,5762384,155.21429,465.64285,620.85718,9301.1523,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,144,9301.1523,,,155.21429,,465.64288,,
28Oct2021,Iran,125875,159,318,477,636,251750,377625,503500,11409,5899509,22818,,11799018,29497544,0,0,1.3936366,5773634,154.58929,463.76785,618.35718,9321.0898,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,145,9321.0898,,,154.58929,,463.76788,,
29Oct2021,Iran,125998,123,246,369,492,251996,377994,503992,9893,5909402,19786,,11818804,29547010,0,0,1.2433033,5783404,154.11607,462.34821,616.46429,9377.5449,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,146,9377.5449,,,154.11607,,462.34821,,
30Oct2021,Iran,126126,128,256,384,512,252252,378378,504504,6809,5916211,13618,,11832422,29581056,0,0,1.8798649,5790085,153.47321,460.41965,613.89282,9414.0801,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,147,9414.0801,,,153.47321,,460.41962,,
31Oct2021,Iran,126303,177,354,531,708,252606,378909,505212,8427,5924638,16854,,11849276,29623190,0,0,2.1003916,5798335,152.14285,456.42856,608.57141,9402.1875,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,148,9402.1875,,,152.14285,,456.42856,,
01Nov2021,Iran,126456,153,306,459,612,252912,379368,505824,9857,5934495,19714,,11868990,29672476,0,0,1.5521964,5808039,150.59821,451.79465,602.39282,9336.6602,,,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,22.026787,18Jan2022,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1399.0447,06Jan2022,,,,,149,9336.6602,,,150.59821,,451.79462,,
